종목명,상장유형,공모가(원),상장일,상장주식수,IPO시가총액,매출총이익률,영업이익률,ROE(지배),매출액증가율(YoY),영업이익증가율(YoY),매출액증가율(YoY)-before,영업이익증가율(YoY)-before,유동비율,당좌비율,부채비율,이자보상배율,매출채권회전율,재고자산회전율,매출액,세전계속사업이익,당기순이익(지배),자본총계(지배),EBITDA2,순부채,IPO_PER,IPO_PBR,IPO_EV/EBIDTA,IPO_PSR,1개월 시가총액회전율,3개월 시가총액회전율,1개월 평균 거래량회전율,3개월 평균 거래량회전율,1개월 평균 일중변동률,3개월 평균 일중변동률,1개월 평균 개인 매도수량 비중(일간),3개월 평균 개인 매도수량 비중(일간),1개월 평균 개인 매수수량 비중(일간),3개월 평균 개인 매수수량 비중(일간),1개월 평균 기관 매수수량 비중(일간),3개월 평균 기관 매수수량 비중(일간),1개월 평균 기관 매도수량 비중(일간),3개월 평균 기관 매도수량 비중(일간),시장수익률,1개월 시장 회전율,3개월 시장 회전율,M2 증감률 ,MMF 증감률 ,고객예탁금 증감률 ,국고1년시장금리%p,국고3년시장금리%p,국고5년시장금리%p
강원,신규상장,4700,2009-11-20,5300000,24910000000,20.88,10.97,19.46,-21.87,-34.75,57.24,91.84,192.39,186.01,77.36,514.44,2.7,33.97,38673260.0,3499636.0,2590392.0,17878192.0,4479788.0,-9937617.0,9.616305177000001,1.393317624,5.558312666,0.644114305,445.844590642937,600.1496241889656,0.1919047619047619,0.099516129032258,9.364761904761908,8.083709677419353,96.86380952380952,96.385,97.67904761904761,95.65467741935484,0.5795238095238096,1.8153225806451612,1.8280952380952382,1.379193548387097,0.866842452,47.18152124741968,177.15714621069162,0.093516437,-0.058418252000000004,0.31853683899999996,-1.59,-0.6,-0.31
이원컴포텍,신규상장,2000,2009-12-01,5000000,10000000000,15.37,6.71,16.78,-4.19,10.34,24.23,63.88,153.1,120.48,68.56,109.84,20.36,16.6,20911173.0,1483478.0,1139203.0,7350450.0,2199612.0,-4485725.0,8.778066771,1.360460924,4.544217014,0.47821325,305.60966686297786,816.341963929165,0.12666666666666662,0.12133333333333328,6.995714285714287,6.9275,98.05428571428573,98.27083333333333,98.74190476190478,98.876,0.16333333333333333,0.05716666666666667,0.8671428571428572,0.5843333333333334,0.578390655,51.104992214134015,174.12612417742938,0.087755899,-0.091479369,0.331277221,-1.27,-0.26,0.11
에스앤씨엔진그룹,신규상장,6000,2009-12-04,40000000,240000000000,28.92,24.74,,,,,,192.42,151.81,23.03,101.97,19.8,33.24,121296622.0,29851535.0,24004242.0,78023621.0,,-9166053.0,9.998232812000001,3.0759915639999997,,1.978620641,233.83960501907265,343.2499592533608,0.11947368421052634,0.05583333333333329,7.419473684210527,5.632666666666666,92.51421052631578,93.31400000000002,95.98578947368419,93.55866666666664,2.4473684210526314,5.046166666666666,6.04421052631579,4.979666666666664,0.618727419,47.110992472127776,173.71367253005633,0.087755899,-0.047603659000000006,0.238826163,-1.04,0.14,0.4
셀바스AI,신규상장,9000,2009-12-10,3577166,32194494000,49.0,9.22,26.35,75.78,128.38,19.35,32.35,144.07,144.07,114.11,67.59,3.45,,11602065.0,1136811.0,1136811.0,4826090.0,1272984.0,-1960163.0,28.320005699999996,6.670926982,25.28903257,2.774893435,534.202269652612,982.6179166787867,0.2926315789473684,0.17783333333333326,10.733157894736841,8.582166666666666,93.29,95.84466666666668,93.55263157894737,95.96300000000004,5.523157894736842,3.1501666666666654,4.996315789473685,2.9140000000000006,0.489865803,53.45817659136072,175.87211131281038,0.087755899,-0.069274154,0.12516538,-1.01,0.26,0.43
멜파스,신규상장,43200,2009-12-18,5149001,222436843200,22.66,5.5,16.01,-1.17,-78.97,75.51,98.95,178.74,101.64,63.06,39.38,11.46,7.54,34925295.0,2348125.0,2855431.0,18884404.0,2590969.0,1351477.0,77.89956865,11.77886489,85.85135317,6.368932407999999,207.83009977523918,364.8361817140929,0.11368421052631582,0.06533333333333331,8.42263157894737,6.0265,82.1336842105263,81.36716666666666,79.37105263157895,80.03916666666667,14.378421052631579,10.440499999999998,8.708421052631579,12.798499999999999,0.388598296,60.415819822129265,177.99601044790393,0.087755899,-0.088213308,0.061402486,-0.57,0.45,0.68
위메이드,신규상장,62000,2009-12-18,7140000,442680000000,92.32,45.28,52.3,84.23,150.57,85.73,750.83,441.91,441.91,44.36,66.43,4.62,156795.95,73850892.0,33342413.0,24599815.0,75333453.0,35436633.0,-49397359.0,17.99525728,5.8762738510000005,12.49076352,5.994240395,69.93673905352267,101.15849715277454,0.03842105263157896,0.016833333333333343,7.267894736842106,5.212,70.36263157894736,67.44449999999999,71.75368421052633,72.15133333333331,24.26842105263158,23.861,19.90578947368421,26.08283333333333,0.388598296,60.415819822129265,177.99601044790393,0.087755899,-0.088213308,0.061402486,-0.57,0.45,0.68
ITX-AI,신규상장,6000,2009-12-22,5733000,34398000000,32.08,12.0,47.46,24.11,33.83,,,136.62,79.61,148.17,8.69,5.96,8.07,46568067.0,4082962.0,4416945.0,11628649.0,6469392.0,9162382.0,7.787735641,2.9580392360000003,5.318453787,0.7386606790000001,196.65059255900124,257.3399776339806,0.0866666666666667,0.03833333333333328,5.677142857142857,4.9019999999999975,92.36571428571429,94.4678333333333,98.72714285714285,98.42999999999998,0.5214285714285714,0.1825,1.1457142857142857,2.1109999999999998,0.385475668,70.45548264558333,177.42940410187148,0.087755899,-0.09928786199999999,0.075079348,-0.58,0.38,0.52
디와이피엔에프,신규상장,12000,2009-12-22,6500000,78000000000,22.29,17.4,62.68,73.7,117.34,110.48,260.66,114.24,113.59,212.87,16.03,4.16,138.4,36691263.0,5692451.0,4334179.0,9146200.0,6685063.0,1297328.0,17.99648792,8.528131902,11.66799734,2.12584669,144.36548724723096,215.72997144452688,0.06190476190476193,0.02966666666666668,7.686190476190477,5.579333333333335,94.14857142857143,95.44550000000001,94.38571428571427,92.02083333333333,4.527142857142857,1.6724999999999999,4.531904761904762,3.2021666666666673,0.385475668,70.45548264558333,177.42940410187148,0.087755899,-0.09928786199999999,0.075079348,-0.58,0.38,0.52
KPX생명과학,신규상장,6200,2009-12-22,15000000,93000000000,15.46,11.83,25.43,33.37,161.47,32.29,144.47,420.15,268.89,25.2,,6.42,5.53,46492964.0,8059170.0,6609500.0,29293502.0,7379882.0,-6310193.0,14.07065587,3.1747655160000003,12.60097246,2.000302669,105.87433400071156,150.13861939098157,0.048095238095238114,0.023000000000000013,5.17,4.115333333333334,92.8347619047619,93.15866666666666,96.69285714285714,97.98283333333337,2.5,1.068,6.16047619047619,5.546666666666667,0.385475668,70.45548264558333,177.42940410187148,0.087755899,-0.09928786199999999,0.075079348,-0.58,0.38,0.52
글로벌에스엠,신규상장,3200,2009-12-23,31694020,101420864000,26.38,13.02,,,,,,176.72,144.12,70.61,39.29,7.43,16.85,87016239.0,10530431.0,10000666.0,53685024.0,,-10036816.0,10.14141098,1.889183546,,1.165539503,135.99183461133993,170.28500448449213,0.06500000000000003,0.02766666666666668,6.9325,5.123333333333334,94.01950000000001,92.03549999999998,92.148,90.70549999999999,5.558000000000002,4.086333333333333,3.9705,3.4923333333333337,0.416341953,67.36003548282189,177.2615986671029,0.087755899,-0.10663892,0.10190571699999999,-0.52,0.43,0.56
코디,신규상장,6000,2010-01-05,4868354,29210124000,29.78,11.2,22.09,77.4,90.25,7.49,10.65,104.61,58.65,119.6,4.66,18.53,6.23,18009729.0,1682747.0,1492804.0,7621400.0,2522949.0,3847906.0,19.5672868,3.8326454460000003,11.57929546,1.621908025,869.5363364307162,1394.3911839035507,0.37250000000000005,0.23396825396825405,13.907083333333338,9.65476190476191,92.97416666666665,94.98936507936506,96.07125,96.07650793650795,2.9625,2.2204761904761896,4.76125,3.065238095238095,0.410946115,83.35087043313891,182.96341556107564,0.089032689,-0.14473687,0.148974426,0.17,0.81,0.94
승화프리텍,신규상장,6700,2010-01-06,5334000,35737800000,17.59,9.21,26.31,-7.73,22.09,61.35,766.07,103.32,103.32,152.67,8.41,8.74,,29006964.0,2209661.0,1817683.0,7071984.0,4129808.0,5016267.0,19.66118405,5.0534333789999994,8.654837287000001,1.232042071,105.54696814160238,150.0389562859942,0.040434782608695666,0.02000000000000001,5.461739130434782,4.654444444444443,96.96695652173914,98.58603174603175,99.03695652173914,99.33619047619048,0.1491304347826087,0.05444444444444445,1.6139130434782611,0.5892063492063493,0.38810596700000005,79.69192121765455,181.16268191686328,0.089032689,-0.186373525,0.137830875,0.23,0.82,0.93
폴라리스우노,신규상장,6500,2010-01-15,10500000,68250000000,46.78,31.88,48.04,80.2,181.04,59.44,180.09,524.7,440.48,35.69,70.59,7.31,10.37,15676534.0,5728134.0,4710722.0,13072351.0,5538263.0,-3651109.0,14.48822495,5.220943042,12.32269917,4.353640926000001,162.2938418005963,230.63111514943694,0.07095238095238096,0.03111111111111112,10.520476190476192,6.690317460317461,92.86761904761904,92.98714285714283,96.8847619047619,95.98031746031747,2.1504761904761907,1.3671428571428574,5.484761904761904,4.831428571428572,0.46588029700000005,66.9636029294974,169.32870071048143,0.089032689,-0.24979537300000001,0.17201241399999997,0.54,0.62,0.53
아세아텍,신규상장,4100,2010-01-26,17500000,71750000000,22.36,8.67,18.81,17.7,-5.0,15.4,2.71,228.13,93.17,57.02,15.01,14.48,3.72,98114782.0,8093069.0,6808900.0,39607888.0,9013312.0,-7073147.0,10.53767863,1.811507849,7.959663091,0.731286342,121.20693180456685,209.6167442611614,0.046956521739130445,0.0315873015873016,8.635652173913044,6.353968253968256,89.43956521739129,90.82222222222224,91.25434782608696,91.45111111111113,6.170434782608695,4.759206349206349,8.09086956521739,5.896031746031747,0.448828048,63.29827048600307,155.79034541861617,0.089032689,-0.2840753,0.19094642,0.89,0.94,0.88
우리넷,신규상장,6700,2010-01-27,5528580,37041486000,28.4,18.42,64.78,234.03,399.06,,,256.23,192.99,55.99,81.63,6.82,8.14,38428233.0,6686180.0,6448878.0,13186896.0,7260922.0,-3420749.0,5.743865212,2.808961715,5.101014066,0.963913329,373.8674797706992,447.05895359824746,0.13772727272727267,0.05904761904761894,8.841818181818182,6.390952380952379,97.2809090909091,96.07777777777777,97.79363636363637,97.23349206349206,0.5677272727272729,0.1982539682539683,0.9845454545454547,1.2266666666666668,0.448828048,59.47489993989321,154.08304000256416,0.089032689,-0.2840753,0.19094642,0.89,0.94,0.88
스타플렉스,신규상장,15000,2010-01-27,5400000,81000000000,17.97,7.36,15.63,24.01,41.05,-2.23,-46.77,74.75,41.47,128.07,3.5,14.11,7.16,69618753.0,4684262.0,4202639.0,28987566.0,10353109.0,22701097.0,19.27360404,2.7943015289999997,7.8259294960000005,1.163479616,199.32451406517984,318.1947469591087,0.0772727272727273,0.04492063492063488,8.313636363636363,6.458253968253969,93.08909090909091,91.93238095238094,94.63318181818181,95.295873015873,3.5209090909090914,2.6271428571428577,4.9386363636363635,5.534603174603173,0.448828048,59.47489993989321,154.08304000256416,0.089032689,-0.2840753,0.19094642,0.89,0.94,0.88
금강제강,신규상장,15000,2010-02-02,5600000,84000000000,18.68,14.82,69.6,88.42,601.39,156.4,368.34,112.55,91.23,134.22,18.24,5.77,24.44,114875860.0,17911968.0,13788248.0,28610538.0,20128459.0,11431681.0,6.092144557,2.935981141,4.173763708,0.731224123,115.00669426046545,224.6811063773452,0.057368421052631596,0.03612903225806451,7.025263157894738,4.843387096774193,88.45631578947369,85.27435483870968,88.27789473684211,84.15580645161289,9.117894736842103,13.71887096774193,8.705789473684211,8.46467741935484,0.40407906600000004,49.520387850498246,149.72325573718496,0.090087815,-0.338924785,0.12284462199999999,0.89,0.63,0.51
모베이스,신규상장,13200,2010-02-04,6000000,79200000000,16.89,9.15,28.33,82.81,171.35,26.11,-27.83,141.51,123.63,91.55,21.44,26.13,31.83,103341655.0,9945741.0,7703530.0,31981676.0,13380838.0,347386.0,10.28100105,2.4764180590000002,5.918937767,0.766389894,207.89993696109357,314.3866643251523,0.10421052631578949,0.05177419354838705,8.634210526315789,6.302903225806452,93.91000000000003,93.14016129032258,94.16052631578947,93.78209677419355,3.792631578947368,4.146774193548387,3.6405263157894745,4.275,0.393818623,48.3858290745156,148.06062993149018,0.090087815,-0.363111745,0.12328881300000001,1.04,0.74,0.48
지스마트글로벌,신규상장,17500,2010-02-04,4697433,82205077500,29.01,15.82,98.41,474.7,442.44,,,180.74,108.2,94.32,17.22,9.13,9.32,70311344.0,10051783.0,10657144.0,15486562.0,11577510.0,4385392.0,7.713612342999999,5.308155387,7.100789625,1.169158102,201.05056063203594,334.59375407326337,0.09473684210526319,0.045645161290322554,7.86157894736842,5.321290322580645,93.66578947368421,92.39725806451605,96.40894736842105,96.67258064516126,2.127894736842105,1.778064516129032,4.8110526315789475,5.6251612903225805,0.393818623,48.3858290745156,148.06062993149018,0.090087815,-0.363111745,0.12328881300000001,1.04,0.74,0.48
차이나하오란,신규상장,4700,2010-02-05,40000000,188000000000,16.51,11.77,,,,,,117.13,94.36,336.74,2.67,,,132160501.0,11534212.0,10230483.0,19174750.0,17395122.0,11199919.0,18.37645398,9.804560685,10.80827142,1.422512767,217.11887725615674,297.77247298868843,0.11210526315789475,0.04918032786885238,9.24842105263158,6.083114754098363,92.35052631578948,88.3067213114754,91.47894736842103,88.29295081967211,6.653157894736842,9.282131147540982,4.83421052631579,8.153934426229506,0.42732067799999995,47.816140314204766,145.1379839460625,0.090087815,-0.35215560700000004,0.146821552,0.95,0.57,0.31
하이소닉,신규상장,13000,2010-02-09,4762169,61908197000,18.15,10.18,46.56,80.31,72.46,59.36,219.27,125.79,96.78,110.09,9.31,15.57,19.69,36070123.0,2746112.0,2746112.0,8779409.0,4879519.0,-467138.0,22.54394468,7.051522147000001,12.68726074,1.716328968,191.26355790271032,401.97082555509917,0.09368421052631581,0.06295081967213115,6.770526315789475,5.5422950819672145,93.95473684210526,92.56491803278684,99.43526315789474,96.94049180327868,0.17105263157894737,0.8560655737704918,2.2736842105263158,3.00327868852459,0.43024706100000004,47.66941995387866,144.15279432417344,0.090087815,-0.38114409200000005,0.19169473899999998,0.97,0.62,0.39
인포바인,신규상장,33000,2010-02-09,2970000,98010000000,100.0,52.16,57.19,58.82,102.6,96.92,3685.87,325.79,325.79,35.09,1835.95,8.31,,8251043.0,4557001.0,3512667.0,7951985.0,4749836.0,-6154781.0,27.90187627,12.32522446,20.63310085,11.87849827,155.35335024187248,363.14471602910146,0.08157894736842108,0.055901639344262274,8.301578947368421,7.023934426229507,89.42473684210528,92.5139344262295,91.86578947368419,94.06901639344261,6.075263157894737,3.9234426229508195,4.310526315789473,3.684098360655737,0.43024706100000004,47.66941995387866,144.15279432417344,0.090087815,-0.38114409200000005,0.19169473899999998,0.97,0.62,0.39
이미지스,신규상장,6000,2010-02-26,4913521,29481126000,47.52,22.68,48.18,269.05,506.96,,,727.23,595.26,15.53,,8.51,14.86,13763681.0,3105239.0,3000910.0,7797456.0,3608087.0,-3091852.0,9.824062035,3.780864682,8.169989844,2.141950689,588.5559709422815,1446.1038991087125,0.3335,0.23573770491803284,11.793000000000001,10.528360655737703,96.01299999999999,97.96114754098363,99.614,99.25229508196723,0.0005,0.03819672131147541,1.3409999999999997,0.4832786885245901,0.455653144,51.52039557682819,143.74948327575655,0.090087815,-0.439549456,0.30133346,0.65,0.33,0.19
삼기,신규상장,6000,2010-03-19,3859000,23154000000,12.91,7.08,,,,,,38.36,17.48,331.99,1.46,,,23684250.0,264207.0,264207.0,13152305.0,2728995.0,29635287.0,87.63583100000001,1.760451875,8.495301489,0.9776117040000001,1043.5083506602318,1284.2366707520282,0.40772727272727277,0.15920634920634905,8.87909090909091,5.150317460317461,96.15772727272724,93.42809523809524,98.7727272727273,93.26412698412699,0.08590909090909092,1.9052380952380954,1.2718181818181817,2.1557142857142857,0.280372646,48.461817107006766,140.33190771297285,0.07975993099999999,-0.39508218799999995,0.043557444,0.64,0.69,0.62
지트리비앤티,신규상장,11000,2010-03-26,4182000,46002000000,34.32,16.05,16.87,2.17,-46.04,9.02,-15.19,1219.27,1219.27,28.44,245.96,3.95,,9068571.0,1680244.0,1938257.0,12462918.0,1608612.0,-386351.0,23.73369476,3.6911098989999997,28.59708472,5.07268455,624.776896231442,959.782921075815,0.27818181818181825,0.1374603174603174,9.926363636363638,8.088412698412698,94.80727272727273,94.82746031746034,97.16136363636365,97.28634920634921,2.1536363636363642,1.4877777777777783,2.0822727272727275,2.9882539682539693,0.186673532,45.16168161555426,135.28952962766365,0.07975993099999999,-0.395275789,-0.019815726999999998,0.43,0.39,0.02
씨케이에이치,신규상장,3700,2010-03-31,80000000,296000000000,69.54,47.59,92.92,131.0,149.33,238.57,342.85,125.37,102.02,49.76,,5.26,18.29,95445344.0,45442796.0,33366616.0,54852572.0,46623812.0,-5719148.0,8.871142342,5.396282967,6.348564567,3.10125133,200.50520025593417,275.3533813375844,0.07869565217391307,0.03920634920634916,7.412608695652173,5.703492063492062,93.15130434782607,94.10206349206352,95.7008695652174,93.41238095238096,1.4173913043478261,4.02984126984127,4.713913043478262,3.022063492063493,0.203089408,48.31767239986897,134.1925586056982,0.08498166300000001,-0.367708121,-0.056350542999999996,0.37,0.16,-0.07
케이씨에스,신규상장,1600,2010-04-14,12000000,19200000000,18.02,4.58,19.56,-38.93,-72.93,6.06,-5.7,228.53,224.37,66.41,,4.21,133.01,23349604.0,1972495.0,2119444.0,11370297.0,1267112.0,-8398073.0,9.058979619,1.688610245,15.14593969,0.822283753,963.3906808769783,1574.409041635514,0.3922727272727274,0.1992063492063492,13.011818181818182,10.523333333333333,93.5909090909091,97.15317460317459,99.07772727272727,99.09238095238096,0.495909090909091,0.21857142857142858,3.7686363636363627,1.3607936507936504,0.021152788,49.12995588631778,129.51840096214832,0.08498166300000001,-0.36879473399999996,-0.190670082,0.4,0.15,-0.08
애머릿지,신규상장,7500,2010-04-21,7000000,52500000000,20.57,7.05,54.3,-18.25,178.44,,,98.7,59.39,128.23,5.89,4.77,6.29,46303263.0,4949138.0,4771394.0,11291663.0,3681540.0,10501428.0,11.00307373,4.649448004,14.26318916,1.13382938,461.34981519273094,703.7980312150821,0.19285714285714284,0.08793650793650785,10.291428571428572,6.850317460317459,96.95761904761905,98.34650793650796,99.53714285714284,99.27349206349206,0.024285714285714285,0.02253968253968254,1.3942857142857141,0.5193650793650794,0.061123514000000004,50.13124307743314,129.8066023391706,0.08498166300000001,-0.33753716200000006,-0.161226295,0.34,0.1,0.05
이스트아시아홀딩스,신규상장,5000,2010-04-23,23000000,115000000000,26.87,20.03,,,,,,200.23,163.37,63.38,34.29,,,119546619.0,22666454.0,19372267.0,36134297.0,25158910.0,-12419721.0,5.9363212370000005,3.182571948,4.5704515930000005,0.9619678159999999,125.16889517205487,328.51191644772314,0.05894736842105265,0.05238095238095233,8.001052631578949,7.872698412698414,88.19842105263157,93.66269841269839,86.33947368421053,90.63079365079365,10.037894736842103,6.809841269841271,7.061052631578948,2.883809523809524,0.023984127,46.16445605010276,129.78773911054512,0.08498166300000001,-0.320630822,-0.130198364,0.35,0.2,0.08
모바일리더,신규상장,15000,2010-05-25,2998000,44970000000,42.31,30.53,29.74,16.81,44.26,32.66,36.63,1301.59,1301.59,10.94,1944.03,6.25,,9960686.0,3872591.0,3446167.0,13309769.0,3246536.0,-6626913.0,13.04928055,3.378721299,13.84964562,4.514749285,624.4656451601944,781.9444614342376,0.25173913043478263,0.1028787878787878,9.069130434782606,6.410757575757575,98.10434782608696,98.21363636363641,98.70173913043477,98.62893939393939,0.13434782608695653,0.11227272727272727,0.5113043478260869,0.3612121212121212,-0.047170159,46.20989604757348,120.96209512201972,0.084943034,-0.298387855,-0.096565141,0.18,-0.05,-0.11
서진오토모티브,신규상장,5000,2010-05-25,8250000,41250000000,18.31,9.3,5.66,11.34,49.93,16.72,74.93,71.41,48.24,138.78,3.47,6.21,7.8,90154584.0,2642566.0,2502090.0,44381133.0,12450738.0,30277787.0,16.48621752,0.929449007,3.31548843,0.45754745,50.72245809116701,64.36501829765307,0.022173913043478266,0.00878787878787879,2.402173913043478,1.2934848484848482,88.93086956521739,80.5848484848485,57.58695652173913,67.98227272727273,35.380434782608695,26.479393939393937,9.614782608695652,17.20181818181818,-0.047170159,46.20989604757348,120.96209512201972,0.084943034,-0.298387855,-0.096565141,0.18,-0.05,-0.11
인피니트헬스케어,신규상장,5200,2010-05-26,23470467,122046428400,45.25,13.42,16.17,6.13,90.85,22.3,-25.27,178.4,175.11,67.69,8.94,2.59,68.9,42816849.0,5675222.0,4541717.0,29993557.0,8230294.0,-2267716.0,26.87231027,4.069088185,14.8286514,2.850429942,269.23691694489423,384.47253567478043,0.11499999999999998,0.050303030303030204,7.134090909090906,5.345909090909088,97.39772727272725,98.40712121212123,99.12181818181817,98.29606060606058,0.3554545454545454,0.5315151515151515,1.4827272727272727,0.5757575757575757,-0.035151154,43.344697109499215,120.04982030874129,0.084943034,-0.29547870000000004,-0.09243796900000001,0.18,-0.04,-0.12
